id,image_id,filename,city,state,lat,lon,correct_city,quality,confidence,has_landmarks,has_architecture,has_signs,has_nature,has_urban,has_beach,has_people,has_vehicles,has_text,custom_tags,notes,annotated_by,annotated_at,created_at,updated_at
199ea50d-2435-456d-959d-99687f68f89a,,wikimedia_Saltillo_Coahuila_12_1764046220.jpg,Saltillo,Coahuila,25.42654,-100.99551,✅,5,80,True,True,True,True,True,False,False,False,False,"['Collage', 'arquitectura histórica', 'arquitectura moderna', 'monumento', 'escultura', 'catedral', 'teatro', 'edificio gubernamental', 'estilo neoclásico', 'arte', 'urbanismo', 'turismo', 'cultura', 'bandera de México.']","Collage de siete fotografías que muestran una variedad de arquitectura y monumentos urbanos. Incluye:

Una fachada de catedral barroca o neoclásica ricamente ornamentada.

Un teatro o palacio de bellas artes con escalinatas y columnas.

Una escultura ecuestre de bronce.

Un edificio moderno con fachada de vidrio (posiblemente un museo o centro de convenciones).

Un edificio de estilo sobrio con palmeras.

Un edificio clásico de dos pisos con arcos.

Un edificio cívico con columnas y la Bandera de México, ilustrando la diversidad arquitectónica y cultural de una gran ciudad mexicana.",Isma,2025-11-27T06:21:16.034454+00:00,2025-11-27T06:21:16.121942+00:00,2025-11-27T06:21:16.121942+00:00
c77fc49a-b0b0-40f8-9342-5adaf3aa1e89,,wikimedia_Saltillo_Coahuila_10_1764046218.jpg,Saltillo,Coahuila,25.42654,-100.99551,✅,4,80,True,True,False,False,True,False,False,False,False,"['Escultura de bronce', 'estatua', 'monumento', 'arquitectura histórica', 'edificio de cantera', 'ventana', 'balaustrada', 'arte', 'figura militar', 'héroe nacional', 'centro histórico', 'Querétaro', 'Zacatecas', 'San Luis Potosí', 'México.']","Primer plano y contrapicado de una escultura de bronce que representa un grupo de figuras históricas o militares en una pose dramática (posiblemente un monumento a la independencia o a la fundación). La estatua está ubicada frente a un edificio histórico de arquitectura clásica, caracterizado por una fachada de cantera rosa o terracota, con múltiples ventanas y una balaustrada.",Isma,2025-11-27T06:22:55.157428+00:00,2025-11-27T06:22:55.269416+00:00,2025-11-27T06:22:55.269416+00:00
45471d62-f3d9-4541-9db9-72685e2ad8f8,,wikimedia_Saltillo_Coahuila_3_1764046207.jpg,Saltillo,Coahuila,25.42654,-100.99551,✅,3,80,True,True,False,True,True,False,True,True,False,"['Catedral de Santiago Apóstol', 'Saltillo', 'Coahuila', 'arquitectura colonial', 'torre campanario', 'centro histórico', 'plaza principal', 'zócalo', 'personas', 'árboles', 'monumento religioso', 'urbanismo', 'turismo', 'México.']","Vista frontal de la Catedral de Santiago Apóstol en Saltillo, Coahuila, con sus dos altas torres campanario y su fachada ornamentada de estilo barroco/churrigueresco. La imagen está tomada desde la plaza principal (zócalo), donde se ven varias personas sentadas en bancas y caminando, así como árboles y áreas verdes. La escena captura el ambiente cotidiano del centro histórico de la ciudad.",Isma,2025-11-27T06:24:18.789783+00:00,2025-11-27T06:24:19.054513+00:00,2025-11-27T06:24:19.054513+00:00
2adb3b8d-17b9-4443-bb1b-19db8aa0ca74,,wikimedia_Saltillo_Coahuila_9_1764046216.jpg,Saltillo,Coahuila,25.42654,-100.99551,✅,4,80,True,True,False,True,True,False,False,False,True,"['Museo del Desierto', 'Saltillo', 'Coahuila', 'museo', 'arquitectura moderna', 'esqueleto de dinosaurio', 'paleontología', 'cactus', 'desierto', 'paisaje árido', 'entrada', 'letras gigantes', 'monumento', 'turismo', 'edificio naranja', 'Saltillo.']","Vista de la entrada del Museo del Desierto en Saltillo, Coahuila. La entrada presenta un muro de piedra con el nombre del museo en letras grandes y un jardín desértico con cactus y agaves. Detrás, el edificio principal tiene una fachada de color naranja intenso. A la derecha, un gran esqueleto de dinosaurio a tamaño real (posiblemente un Tiranosaurio Rex) es una escultura que da la bienvenida a los visitantes",Isma,2025-11-27T06:27:47.143091+00:00,2025-11-27T06:27:47.220363+00:00,2025-11-27T06:27:47.220363+00:00
561e5ce3-c47b-475d-9205-c64ee00c43b4,,wikimedia_Saltillo_Coahuila_11_1764046219.jpg,Saltillo,Coahuila,25.42654,-100.99551,✅,5,80,True,True,False,True,True,False,False,False,False,"['Vista panorámica', 'Saltillo', 'Coahuila', 'centro histórico', 'Catedral de Saltillo', 'paisaje urbano', 'montañas', 'arquitectura colonial', 'densidad urbana', 'urbanismo', 'monumento', 'edificios', 'ciudad', 'Cerro del Pueblo.']","Vista panorámica del centro de Saltillo, Coahuila, con un enfoque en la densidad del desarrollo urbano. En el centro de la imagen, destaca la Catedral de Santiago Apóstol con su alta torre, rodeada por casas de baja altura y edificios. La ciudad se extiende hasta el horizonte, enmarcada por una cadena de montañas al fondo, lo que sugiere una ubicación en un valle.",Isma,2025-11-27T06:29:51.20118+00:00,2025-11-27T06:29:51.286526+00:00,2025-11-27T06:29:51.286526+00:00
bc8e0f8f-7911-4066-a590-019b6e0a4dae,,wikimedia_Torreon_Coahuila_3_1764046409.jpg,Torreón,Coahuila,25.542844,-103.406786,✅,5,80,True,True,False,True,True,False,False,True,True,"['Monumento al Torreón', 'Torreón', 'Coahuila', 'monumento', 'arquitectura moderna', 'columna', 'estructura abstracta', 'urbanismo', 'atardecer', 'cielo nublado', 'vehículos', 'sitio emblemático', 'ciudad', 'México.']","Primer plano de la base y vista en contrapicado del Monumento al Torreón en Torreón, Coahuila. La estructura consiste en un conjunto de grandes columnas verticales de concreto blanco que se elevan hacia el cielo. La imagen muestra la base del monumento rodeada de jardinería baja. En el fondo, se aprecian vehículos estacionados y edificios urbanos. El cielo nublado, posiblemente al atardecer, añade un tono dramático a la escena.",Isma,2025-11-27T06:32:10.464371+00:00,2025-11-27T06:32:10.551439+00:00,2025-11-27T06:32:10.551439+00:00
c8dce332-46be-4b40-922d-acbd29c3ada0,,wikimedia_Torreon_Coahuila_12_1764046421.jpg,Torreón,Coahuila,25.542844,-103.406786,✅,3,80,False,True,True,True,True,False,False,True,True,"['Carretera', 'señal de tráfico', 'letrero', 'límite de velocidad', 'entrada a ciudad', 'Torreón', 'Coahuila', 'paisaje árido', 'pasto seco', 'poste de luz', 'velocidad 30', 'urbanismo', 'infraestructura vial', 'naturaleza.']","Vista de una carretera de acceso a la ciudad de Torreón, Coahuila. En primer plano, se observa vegetación seca y un poste con dos señales de tráfico: una que dice 'TORREÓN' en verde y otra que indica el 'SPEED LIMIT 30' (Límite de velocidad 30). El paisaje circundante es semiárido, con algunas construcciones bajas a la izquierda y un cielo azul claro.",Isma,2025-11-27T06:33:58.355571+00:00,2025-11-27T06:33:58.4327+00:00,2025-11-27T06:33:58.4327+00:00
c78ce6d5-8e8f-4496-9f18-53692965b7f1,,pexels_Torreon_Coahuila_2_1764046428.jpg,Torreón,Coahuila,25.542844,-103.406786,✅,3,80,False,True,False,True,True,False,False,False,True,"['Arquitectura china', 'estilo oriental', 'techo curvo', 'pagoda', 'comunidad china', 'edificio de ladrillo', 'Torreón', 'Coahuila', 'urbanismo', 'cultura', 'arquitectura', 'restaurante chino', 'diseño exótico.']","Detalle de un edificio en Torreón, Coahuila, con una marcada arquitectura de estilo chino u oriental. Destaca el techo curvo y en capas con tejas verdes y detalles rojos o de ladrillo. La fachada principal presenta grandes ventanas y arcos. La presencia de esta arquitectura sugiere la existencia de un barrio chino o un restaurante temático en la ciudad.",Isma,2025-11-27T06:35:22.446846+00:00,2025-11-27T06:35:22.52774+00:00,2025-11-27T06:35:22.52774+00:00
58eb1cb0-d1bf-4c56-9628-081622d1b9b3,,wikimedia_Torreon_Coahuila_14_1764046424.jpg,Torreón,Coahuila,25.542844,-103.406786,✅,3,80,False,True,True,True,True,False,True,True,True,"['Torre del Reloj', 'arquitectura histórica', 'Torreón', 'Coahuila', 'monumento', 'centro histórico', 'calle', 'vehículos', 'motocicleta', 'arquitectura colonial', 'urbanismo', 'tráfico', 'montaña', 'poste de luz', 'publicidad.']","Vista de la Torre del Reloj (posiblemente un monumento emblemático) ubicada en una intersección de Torreón, Coahuila. La torre, de ladrillo o piedra, presenta una arquitectura antigua y domina la escena. La calle está activa con vehículos (incluyendo una motocicleta) y se aprecian negocios y publicidad en el fondo. El paisaje urbano está enmarcado por las montañas que rodean la ciudad.",Isma,2025-11-27T06:36:32.804511+00:00,2025-11-27T06:36:32.885735+00:00,2025-11-27T06:36:32.885735+00:00
71e702db-20ea-4124-bdab-ec65798a59e0,,wikimedia_Torreon_Coahuila_0_1764046406.jpg,Torreón,Coahuila,25.542844,-103.406786,✅,4,80,False,True,True,True,True,False,False,True,True,"['Calle urbana', 'zona comercial', 'camiones de reparto', 'motocicletas', 'triciclo', 'Torreón', 'Coahuila', 'vehículos', 'urbanismo', 'arquitectura comercial', 'Coca-Cola', 'transporte', 'día nublado', 'negocios locales.']","Vista de una calle comercial en Torreón, Coahuila, con pavimento mojado, lo que sugiere lluvia reciente. A la izquierda, se observan camiones de reparto (incluyendo uno con el logo de Coca-Cola) en una zona de carga o almacén. A la derecha, hay motocicletas y un triciclo estacionados frente a pequeños negocios locales, mostrando la mezcla de transporte y comercio en la zona urbana.",Isma,2025-11-27T06:39:01.817173+00:00,2025-11-27T06:39:01.890157+00:00,2025-11-27T06:39:01.890157+00:00
2076cbde-c2d0-4a06-8f2a-2b286e6028fd,,wikimedia_Torreon_Coahuila_5_1764046412.jpg,Torreón,Coahuila,25.542844,-103.406786,🤔,3,80,False,True,False,True,True,False,False,False,False,"['Carretera', 'camino rural', 'casas abandonadas', 'arquitectura rústica', 'paisaje semiárido', 'Torreón', 'Coahuila', 'cielo azul', 'postes de luz', 'urbanismo', 'asentamiento', 'edificios deteriorados', 'luz natural.']","Vista de una carretera asfaltada que se extiende en una zona de apariencia semi-rural o semi-abandonada, cerca de Torreón, Coahuila. A ambos lados de la carretera, se aprecian estructuras o casas rústicas y deterioradas, sugiriendo un asentamiento antiguo o despoblado. Postes de electricidad y cableado son visibles sobre la carretera. La imagen fue tomada bajo un cielo azul despejado.",Isma,2025-11-27T06:40:29.544704+00:00,2025-11-27T06:40:29.661201+00:00,2025-11-27T06:40:29.661201+00:00
019fa704-96e9-46e2-9fb8-b06ac9ce2175,,wikimedia_Colima_Colima_4_1764046708.jpg,Colima,Colima,19.243333,-103.724167,✅,5,80,False,True,True,False,True,False,False,False,True,"['Mapa esquemático', 'plano de la ciudad', 'centro', 'Colima', 'traza urbana', 'centro histórico', 'urbanismo', 'diseño de ciudad', 'señalización', 'orientación', 'punto cardinal', 'ciudad', 'México', 'diseño minimalista', 'texto.']","Mapa esquemático y simplificado que muestra la traza urbana de la ciudad de Colima, Colima. El diseño resalta el área del 'CENTRO' con un color diferente (naranja oscuro), indicando el corazón de la ciudad. El mapa incluye la rosa de los vientos con la orientación Norte y es un plano para ayudar a la localización y orientación en la zona urbana",Isma,2025-11-27T06:42:05.548475+00:00,2025-11-27T06:42:05.63724+00:00,2025-11-27T06:42:05.63724+00:00
7267f775-b131-4f74-90c9-ae45d02572ee,,wikimedia_Colima_Colima_9_1764046714.jpg,Colima,Colima,19.243333,-103.724167,✅,5,100,False,False,True,True,False,True,False,False,False,"['Mapa topográfico', 'mapa físico', 'costa', 'relieve', 'Colima', 'México', 'Océano Pacífico', 'geografía', 'hidrografía', 'colores de elevación', 'naturaleza', 'montañas', 'río', 'cuenca', 'Pacífico mexicano.']","Mapa físico que muestra la topografía y el relieve del estado de Colima y su región costera. Los colores indican las diferentes elevaciones, con tonos verdes en las zonas bajas y tonos más claros en las montañas interiores. El mapa detalla la línea costera, la presencia de cuencas o ríos y la proximidad al Océano Pacífico.",Isma,2025-11-27T06:43:37.31525+00:00,2025-11-27T06:43:37.386727+00:00,2025-11-27T06:43:37.386727+00:00
0ef4d00a-96a7-4cc5-b903-4b7ad91d2f65,,wikimedia_Colima_Colima_11_1764046717.jpg,Colima,Colima,19.243333,-103.724167,✅,4,80,False,True,False,True,True,False,True,True,False,"['Plaza principal', 'zócalo', 'centro histórico', 'Colima', 'arquitectura colonial', 'portal', 'arcos', 'iluminación nocturna', 'bancas de parque', 'personas', 'vehículos', 'urbanismo', 'noche', 'ambiente cálido.']","Vista nocturna de la plaza principal (zócalo) de Colima, Colima. La escena está dominada por un edificio colonial con una fachada de portales y arcos iluminados con luz amarilla cálida. En la plaza, se aprecian bancas blancas y personas, lo que sugiere un ambiente social activo por la noche. Hay vehículos estacionados a la izquierda y lámparas que proporcionan luz urbana.",Isma,2025-11-27T06:44:53.378978+00:00,2025-11-27T06:44:53.447397+00:00,2025-11-27T06:44:53.447397+00:00
21c14a31-62b6-4756-b792-92c0923061f2,,wikimedia_Colima_Colima_10_1764046715.jpg,Colima,Colima,19.243333,-103.724167,✅,5,80,True,True,False,True,True,False,False,False,False,"['Catedral de Colima', 'Basílica Menor', 'centro histórico', 'plaza principal', 'arquitectura colonial', 'cúpula', 'torres', 'palmeras', 'edificio rojo', 'urbanismo', 'monumento religioso', 'Colima', 'México.']","Vista de la Catedral de Colima (Basílica Menor), destacando su cúpula y sus dos torres en el centro histórico. La arquitectura es de estilo neoclásico. La iglesia está flanqueada a la derecha por un edificio histórico de color rojo y blanco (posiblemente un palacio de gobierno o edificio civil). El paisaje está enmarcado por palmeras y vegetación, lo que subraya el clima tropical de Colima.",Isma,2025-11-27T06:49:42.824843+00:00,2025-11-27T06:49:42.9089+00:00,2025-11-27T06:49:42.9089+00:00
a27dadfd-4622-4672-b2ad-9f281cdd218c,,wikimedia_Colima_Colima_5_1764046709.jpg,Colima,Colima,19.243333,-103.724167,✅,4,80,True,True,False,True,True,False,False,False,False,"['Collage', 'Colima', 'Catedral de Colima', 'arquitectura colonial', 'arquitectura moderna', 'palacio de gobierno', 'centro histórico', 'urbanismo', 'palmeras', 'jardines', 'contrastes arquitectónicos', 'México.']","Collage de cuatro fotografías que muestran la diversidad arquitectónica de Colima, Colima. La imagen superior izquierda muestra la fachada de la Catedral y la plaza con palmeras. La imagen inferior izquierda es un edificio de arquitectura colonial o neoclásica con arcos (posiblemente el Palacio de Gobierno). Las dos imágenes de la derecha muestran edificios de arquitectura moderna con amplias entradas de concreto y vidrio, ilustrando el contraste entre el patrimonio histórico y el desarrollo contemporáneo de la ciudad.",Isma,2025-11-27T06:51:38.797409+00:00,2025-11-27T06:51:38.871614+00:00,2025-11-27T06:51:38.871614+00:00
bf9660c7-0dab-4335-8c77-2bc7cccce3dd,,pexels_Colima_Colima_1_1764046725.jpg,Colima,Colima,19.243333,-103.724167,✅,4,80,False,False,False,True,True,True,False,True,False,"['Atardecer', 'puesta de sol', 'playa', 'mar', 'olas', 'cielo dramático', 'nubes de colores', 'paisaje costero', 'Colima', 'Tecomán', 'Manzanillo', 'siluetas', 'embarcaciones', 'naturaleza', 'urbanismo costero.']","Vista de un espectacular atardecer en la costa de Colima (posiblemente Manzanillo). El cielo está lleno de nubes con tonos rosados y morados, mientras que las olas rompen en la orilla. En el horizonte, se aprecian las siluetas de embarcaciones (barcos de carga o barcos pesqueros) y las luces de una zona urbana costera, mostrando la actividad marítima al caer la noche.",Isma,2025-11-27T06:53:17.548913+00:00,2025-11-27T06:53:17.636986+00:00,2025-11-27T06:53:17.636986+00:00
151a5a13-544e-4697-92ac-9a83d294e1b5,,wikimedia_Manzanillo_Colima_1_1764046728.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,4,80,False,True,False,True,True,False,False,True,False,"['Bahía de Manzanillo', 'Manzanillo', 'Colima', 'costa', 'mar', 'urbanización en ladera', 'casas en colina', 'atardecer', 'agua', 'reflejos', 'arquitectura costera', 'puerto', 'paisaje urbano', 'navegación', 'turismo.']","Vista panorámica de la bahía de Manzanillo, Colima, al atardecer o amanecer, tomada desde el agua. En primer plano, el mar muestra el movimiento de las olas. En el fondo, las casas y la urbanización se extienden densamente sobre las laderas de la colina circundante. Se aprecia un tono anaranjado o rosado en el cielo que se refleja en el agua, con una columna de humo o neblina visible a la derecha.",Isma,2025-11-27T06:54:59.661183+00:00,2025-11-27T06:54:59.797694+00:00,2025-11-27T06:54:59.797694+00:00
6fba5cd4-5ff7-4218-bf44-b46b2ba39e14,,wikimedia_Manzanillo_Colima_11_1764046742.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,4,80,True,True,False,True,True,False,False,True,False,"['Collage', 'Manzanillo', 'Colima', 'monumento del pez vela', 'muelle', 'puerto', 'marina', 'paisaje costero', 'desarrollo urbano', 'arquitectura costera', 'bahía', 'rocas', 'espigón', 'turismo', 'urbanización', 'barcos.']","Collage que presenta el paisaje costero y urbano de Manzanillo, Colima. La imagen superior muestra la escultura emblemática del Pez Vela Azul en el muelle de la ciudad, con casas densamente construidas en la ladera de la colina de fondo. Las imágenes inferiores incluyen tomas panorámicas de la bahía, playas, y espigones de roca, ilustrando la geografía costera y el entorno marítimo de la región.",Isma,2025-11-27T06:57:37.121938+00:00,2025-11-27T06:57:37.21745+00:00,2025-11-27T06:57:37.21745+00:00
e5d70225-44ed-426c-948a-6dda21d601f2,,wikimedia_Manzanillo_Colima_4_1764046732.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,3,80,False,True,False,True,True,False,False,False,False,"['Bugambilia', 'flores fucsia', 'palmeras', 'vegetación tropical', 'Manzanillo', 'Colima', 'jardín', 'paseo', 'arquitectura paisajista', 'clima tropical', 'naturaleza', 'paseo marítimo', 'colores brillantes.']","Vista de un paseo o área ajardinada en Manzanillo, Colima, dominada por una densa y colorida barrera de bugambilias de color fucsia o magenta. Detrás de las flores, se aprecian grandes palmeras y un paisaje de colinas al fondo. El piso es de piedra o concreto y la escena sugiere un día soleado en un entorno turístico y tropical.",Isma,2025-11-27T06:59:26.638749+00:00,2025-11-27T06:59:26.727466+00:00,2025-11-27T06:59:26.727466+00:00
cf2896d1-3764-48f9-a77b-6ca2504da7d1,,wikimedia_Manzanillo_Colima_5_1764046733.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,4,80,False,True,False,True,False,True,False,False,False,"['Playa', 'costa', 'bahía', 'Manzanillo', 'Colima', 'palmeras', 'arquitectura tropical', 'palapa', 'techo de palma', 'rocas', 'arena', 'mar', 'océano', 'turismo', 'paisaje costero', 'sol.']","Vista de una pequeña bahía o playa en Manzanillo, Colima. En la orilla, a la izquierda, hay un edificio de estilo tropical con un techo de palapa o paja. El edificio se asienta sobre rocas, y está rodeado de palmeras. La playa es de arena y el mar es azul, con el cielo despejado, lo que sugiere un día soleado ideal para el turismo.",Isma,2025-11-27T07:01:04.323708+00:00,2025-11-27T07:01:04.39901+00:00,2025-11-27T07:01:04.39901+00:00
b5019b80-9b17-4790-9c5b-8fc9266a235b,,wikimedia_Manzanillo_Colima_8_1764046737.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,4,80,False,True,False,True,True,True,True,False,False,"['Hotel histórico', 'playa', 'Manzanillo', 'Colima', 'palmeras', 'arquitectura clásica', 'costa', 'mar', 'olas', 'arena', 'montañas', 'turismo de playa', 'paisaje costero', 'hotel Riviera', 'hacienda.']","Vista de un hotel o edificio clásico de gran tamaño y estilo colonial o tradicional, ubicado directamente en una playa de Manzanillo, Colima. El edificio, de color claro, tiene varias plantas y está rodeado por palmeras. En primer plano, las olas rompen en la arena. Al fondo, se elevan montañas cubiertas de vegetación, creando un contraste entre el desarrollo turístico y el paisaje natural.",Isma,2025-11-27T07:02:55.165109+00:00,2025-11-27T07:02:55.235856+00:00,2025-11-27T07:02:55.235856+00:00
d24403dd-45d8-4c13-8603-de3f84c1ba2b,,wikimedia_Manzanillo_Colima_2_1764046729.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,4,80,True,True,False,True,True,False,False,True,False,"['Manzanillo', 'Colima', 'puerto', 'bahía', 'mar', 'cerro', 'colina', 'casas en la colina', 'Monumento al Pez Vela', 'barco militar', 'embarcación', 'antenas', 'urbanización', 'paisaje costero', 'turismo', 'marina', 'océano.']","Vista panorámica de la bahía de Manzanillo, Colima, tomada desde el mar. El primer plano está ocupado por el mar de color azul intenso. En la costa, las viviendas y edificios se extienden sobre las laderas de un cerro. Se distingue el Monumento al Pez Vela (escultura azul) y, cerca del muelle, se aprecian un barco militar o de la Armada y estructuras portuarias. La cima del cerro está coronada por varias antenas de comunicación.",Isma,2025-11-27T07:04:54.491345+00:00,2025-11-27T07:04:54.587885+00:00,2025-11-27T07:04:54.587885+00:00
27e82e02-c267-4594-bcbd-e9273fa269fb,,pexels_Manzanillo_Colima_1_1764046748.jpg,Manzanillo,Colima,19.112812,-104.338653,✅,5,80,False,True,False,True,True,False,True,True,False,"['Calle', 'centro histórico', 'arquitectura colonial', 'fachadas de colores', 'puertas de madera', 'urbanismo', 'Manzanillo', 'Colima', 'acera', 'vehículos', 'peatones', 'luz solar', 'sombras', 'poste de luz.']","Vista de una calle urbana con arquitectura de estilo colonial o tradicional en Manzanillo, Colima. En primer plano, se aprecian las puertas de madera y los arcos de las fachadas de colores (blanco, ocre). La luz intensa del sol proyecta sombras marcadas en la acera. En la calle, se observan vehículos estacionados y algunas personas caminando en la distancia, sugiriendo la actividad del centro de la ciudad.",Isma,2025-11-27T07:06:41.61085+00:00,2025-11-27T07:06:41.704943+00:00,2025-11-27T07:06:41.704943+00:00
